# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	954841	956748	-	WP_243743537.1	WP_243743537.1		heavy metal translocating P-type ATPase			EW640_RS04325	1908	635	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	956737	957156	+							EW640_RS14755	420		
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	956737	957156	+	WP_243743538.1	WP_243743538.1		hypothetical protein			EW640_RS14755	420	139	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	957084	957653	-							EW640_RS04330	570		old_locus_tag=EW640_04315
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	957084	957653	-	WP_165883067.1	WP_165883067.1		DUF1541 domain-containing protein			EW640_RS04330	570	189	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	957783	958055	-							EW640_RS04335	273		old_locus_tag=EW640_04320
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	957783	958055	-	WP_165883068.1	WP_165883068.1		hypothetical protein			EW640_RS04335	273	90	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	958100	960424	-							EW640_RS04340	2325		old_locus_tag=EW640_04325
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	958100	960424	-	WP_165883069.1	WP_165883069.1		heavy metal translocating P-type ATPase			EW640_RS04340	2325	774	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	960414	961376	-							EW640_RS04345	963		old_locus_tag=EW640_04330
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	960414	961376	-	WP_165883070.1	WP_165883070.1		heavy-metal-associated domain-containing protein			EW640_RS04345	963	320	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	961378	961596	-							EW640_RS04350	219		old_locus_tag=EW640_04335
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	961378	961596	-	WP_165883071.1	WP_165883071.1		heavy-metal-associated domain-containing protein			EW640_RS04350	219	72	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	961656	963224	-							EW640_RS04355	1569		old_locus_tag=EW640_04340
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	961656	963224	-	WP_165883072.1	WP_165883072.1		MFS transporter			EW640_RS04355	1569	522	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	963397	964044	+							EW640_RS04360	648		old_locus_tag=EW640_04345
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	963397	964044	+	WP_165883073.1	WP_165883073.1		TetR/AcrR family transcriptional regulator			EW640_RS04360	648	215	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	964041	965216	+							EW640_RS04365	1176		old_locus_tag=EW640_04350
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	964041	965216	+	WP_165883074.1	WP_165883074.1		NAD(P)/FAD-dependent oxidoreductase			EW640_RS04365	1176	391	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	965236	966114	-							EW640_RS04370	879		old_locus_tag=EW640_04355
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	965236	966114	-	WP_243743601.1	WP_243743601.1		MFS transporter			EW640_RS04370	879	292	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	966254	967449	+							EW640_RS04375	1196		old_locus_tag=EW640_04360
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	966254	967449	+	WP_243743539.1	WP_243743539.1		IS3 family transposase			EW640_RS04375	1194	397	ribosomal_slippage
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	967482	967928	-							EW640_RS04380	447		old_locus_tag=EW640_04365
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	967482	967928	-	WP_207948806.1	WP_207948806.1		hypothetical protein			EW640_RS04380	447	148	
gene	tRNA	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	967951	968023	-							EW640_RS04385	73		old_locus_tag=EW640_04370
tRNA		GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	967951	968023	-				tRNA-Ala			EW640_RS04385	73		anticodon=GGC
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	968189	969112	+							EW640_RS04390	924		old_locus_tag=EW640_04375
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	968189	969112	+	WP_165883075.1	WP_165883075.1		alpha/beta hydrolase			EW640_RS04390	924	307	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	969117	969497	-							EW640_RS04395	381		old_locus_tag=EW640_04380
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	969117	969497	-	WP_165883076.1	WP_165883076.1		monovalent cation/H(+) antiporter subunit G			EW640_RS04395	381	126	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	969494	969754	-							EW640_RS04400	261		old_locus_tag=EW640_04385
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	969494	969754	-	WP_165883077.1	WP_165883077.1		transporter			EW640_RS04400	261	86	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	969751	970137	-							EW640_RS04405	387		old_locus_tag=EW640_04390
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	969751	970137	-	WP_165883078.1	WP_165883078.1		Na+/H+ antiporter subunit E			EW640_RS04405	387	128	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	970130	971650	-							EW640_RS04410	1521		old_locus_tag=EW640_04395
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	970130	971650	-	WP_165883079.1	WP_165883079.1		monovalent cation/H+ antiporter subunit D family protein			EW640_RS04410	1521	506	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	971647	971979	-							EW640_RS04415	333		old_locus_tag=EW640_04400
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	971647	971979	-	WP_165883080.1	WP_165883080.1		cation:proton antiporter subunit C			EW640_RS04415	333	110	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	971976	975023	-							EW640_RS04420	3048		old_locus_tag=EW640_04405
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	971976	975023	-	WP_165883081.1	WP_165883081.1		DUF4040 family protein			EW640_RS04420	3048	1015	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	975224	976345	+							EW640_RS04425	1122		old_locus_tag=EW640_04410
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	975224	976345	+	WP_165883082.1	WP_165883082.1		glycosyltransferase family 4 protein			EW640_RS04425	1122	373	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	976355	976972	-							EW640_RS04430	618		old_locus_tag=EW640_04415
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	976355	976972	-	WP_165883083.1	WP_165883083.1		histidine phosphatase family protein			EW640_RS04430	618	205	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	976972	977385	-					rsfS		EW640_RS04435	414		old_locus_tag=EW640_04420
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	976972	977385	-	WP_165883084.1	WP_165883084.1		ribosome silencing factor	rsfS		EW640_RS04435	414	137	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	977412	979052	-							EW640_RS04440	1641		old_locus_tag=EW640_04425
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	977412	979052	-	WP_165883085.1	WP_165883085.1		hypothetical protein			EW640_RS04440	1641	546	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	979045	979644	-					nadD		EW640_RS04445	600		old_locus_tag=EW640_04430
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	979045	979644	-	WP_165883086.1	WP_165883086.1		nicotinate-nucleotide adenylyltransferase	nadD		EW640_RS04445	600	199	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	979646	979804	-							EW640_RS04450	159		
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	979646	979804	-	WP_165883087.1	WP_165883087.1		hypothetical protein			EW640_RS04450	159	52	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	979922	981217	-							EW640_RS04455	1296		old_locus_tag=EW640_04435
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	979922	981217	-	WP_165883088.1	WP_165883088.1		glutamate-5-semialdehyde dehydrogenase			EW640_RS04455	1296	431	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	981230	982366	-					proB		EW640_RS04460	1137		old_locus_tag=EW640_04440
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	981230	982366	-	WP_165884790.1	WP_165884790.1		glutamate 5-kinase	proB		EW640_RS04460	1137	378	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	982372	983919	-					obgE		EW640_RS04465	1548		old_locus_tag=EW640_04445
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	982372	983919	-	WP_165883089.1	WP_165883089.1		GTPase ObgE	obgE		EW640_RS04465	1548	515	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	984149	984400	-					rpmA		EW640_RS04470	252		old_locus_tag=EW640_04450
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	984149	984400	-	WP_102159802.1	WP_102159802.1		50S ribosomal protein L27	rpmA		EW640_RS04470	252	83	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	984431	984739	-					rplU		EW640_RS04475	309		old_locus_tag=EW640_04455
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	984431	984739	-	WP_102159800.1	WP_102159800.1		50S ribosomal protein L21	rplU		EW640_RS04475	309	102	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	984998	985366	-							EW640_RS04480	369		old_locus_tag=EW640_04460
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	984998	985366	-	WP_102159798.1	WP_102159798.1		chorismate mutase			EW640_RS04480	369	122	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	985363	987687	-							EW640_RS04485	2325		old_locus_tag=EW640_04465
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	985363	987687	-	WP_165883090.1	WP_165883090.1		4-alpha-glucanotransferase			EW640_RS04485	2325	774	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	987799	989373	-							EW640_RS04490	1575		old_locus_tag=EW640_04470
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	987799	989373	-	WP_165883091.1	WP_165883091.1		alanine:cation symporter family protein			EW640_RS04490	1575	524	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	989726	992842	-							EW640_RS04495	3117		old_locus_tag=EW640_04475
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	989726	992842	-	WP_165883092.1	WP_165883092.1		Rne/Rng family ribonuclease			EW640_RS04495	3117	1038	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	993208	993879	+							EW640_RS04500	672		old_locus_tag=EW640_04480
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	993208	993879	+	WP_243743540.1	WP_243743540.1		vitamin K epoxide reductase family protein			EW640_RS04500	672	223	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	993955	994392	-					ndk		EW640_RS04505	438		old_locus_tag=EW640_04485
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	993955	994392	-	WP_170273974.1	WP_170273974.1		nucleoside-diphosphate kinase	ndk		EW640_RS04505	438	145	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	994493	994933	-							EW640_RS04510	441		old_locus_tag=EW640_04490
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	994493	994933	-	WP_243743541.1	WP_243743541.1		DUF4233 domain-containing protein			EW640_RS04510	441	146	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	994930	996501	-							EW640_RS04515	1572		old_locus_tag=EW640_04495
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	994930	996501	-	WP_165883094.1	WP_165883094.1		bifunctional folylpolyglutamate synthase/dihydrofolate synthase			EW640_RS04515	1572	523	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	996498	999767	-					ileS		EW640_RS04520	3270		old_locus_tag=EW640_04500
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	996498	999767	-	WP_165883095.1	WP_165883095.1		isoleucine--tRNA ligase	ileS		EW640_RS04520	3270	1089	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1000083	1000544	-							EW640_RS04525	462		old_locus_tag=EW640_04505
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1000083	1000544	-	WP_165883096.1	WP_165883096.1		hypothetical protein			EW640_RS04525	462	153	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1000660	1001412	-							EW640_RS04530	753		old_locus_tag=EW640_04510
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1000660	1001412	-	WP_165883097.1	WP_165883097.1		SDR family oxidoreductase			EW640_RS04530	753	250	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1001591	1002667	-							EW640_RS04535	1077		old_locus_tag=EW640_04515
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1001591	1002667	-	WP_243743542.1	WP_243743542.1		acyltransferase family protein			EW640_RS04535	1077	358	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1002743	1005382	+					valS		EW640_RS04540	2640		old_locus_tag=EW640_04520
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1002743	1005382	+	WP_165883098.1	WP_165883098.1		valine--tRNA ligase	valS		EW640_RS04540	2640	879	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1005522	1006190	+							EW640_RS04545	669		old_locus_tag=EW640_04525
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1005522	1006190	+	WP_165883099.1	WP_165883099.1		AIM24 family protein			EW640_RS04545	669	222	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1006215	1006556	-							EW640_RS04550	342		old_locus_tag=EW640_04530
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1006215	1006556	-	WP_165883100.1	WP_165883100.1		metalloregulator ArsR/SmtB family transcription factor			EW640_RS04550	342	113	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1006553	1007050	-							EW640_RS04555	498		old_locus_tag=EW640_04535
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1006553	1007050	-	WP_165883101.1	WP_165883101.1		ATPase			EW640_RS04555	498	165	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1007202	1008467	-					clpX		EW640_RS04560	1266		old_locus_tag=EW640_04540
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1007202	1008467	-	WP_165883102.1	WP_165883102.1		ATP-dependent Clp protease ATP-binding subunit ClpX	clpX		EW640_RS04560	1266	421	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1008700	1009344	-							EW640_RS04565	645		old_locus_tag=EW640_04545
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1008700	1009344	-	WP_165883103.1	WP_165883103.1		ATP-dependent Clp protease proteolytic subunit			EW640_RS04565	645	214	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1009355	1009933	-							EW640_RS04570	579		old_locus_tag=EW640_04550
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1009355	1009933	-	WP_207948851.1	WP_207948851.1		ATP-dependent Clp protease proteolytic subunit			EW640_RS04570	579	192	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1010162	1011553	-					tig		EW640_RS04575	1392		old_locus_tag=EW640_04555
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1010162	1011553	-	WP_165883105.1	WP_165883105.1		trigger factor	tig		EW640_RS04575	1392	463	
gene	pseudogene	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1011760	1012008	+							EW640_RS04580	249		partial;pseudo;old_locus_tag=EW640_04560
CDS	without_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1011760	1012008	+				LLM class flavin-dependent oxidoreductase			EW640_RS04580	249		partial;pseudo
gene	pseudogene	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1012008	1013009	-							EW640_RS04585	1002		pseudo;old_locus_tag=EW640_04565
CDS	without_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1012008	1013009	-				IS481 family transposase			EW640_RS04585	1002		pseudo
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1013260	1013562	-							EW640_RS04590	303		old_locus_tag=EW640_04570
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1013260	1013562	-	WP_007321360.1	WP_007321360.1		hypothetical protein			EW640_RS04590	303	100	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1013575	1015539	-					cadA		EW640_RS04595	1965		old_locus_tag=EW640_04575
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1013575	1015539	-	WP_165883107.1	WP_165883107.1		cadmium-translocating P-type ATPase	cadA		EW640_RS04595	1965	654	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1015536	1015904	-							EW640_RS04600	369		old_locus_tag=EW640_04580
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1015536	1015904	-	WP_165883108.1	WP_165883108.1		metalloregulator ArsR/SmtB family transcription factor			EW640_RS04600	369	122	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1015943	1016119	+							EW640_RS04605	177		old_locus_tag=EW640_04585
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1015943	1016119	+	WP_165883109.1	WP_165883109.1		hypothetical protein			EW640_RS04605	177	58	
gene	tRNA	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1016271	1016344	-							EW640_RS04610	74		old_locus_tag=EW640_04590
tRNA		GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	1016271	1016344	-				tRNA-Pro			EW640_RS04610	74		anticodon=TGG
