# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1109474	1110310	+					proC	60905418	CXR25_RS05050	837		old_locus_tag=CXR25_05105
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1109474	1110310	+	WP_009882936.1	WP_009882936.1		pyrroline-5-carboxylate reductase	proC	60905418	CXR25_RS05050	837	278	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1110353	1111234	-						60905419	CXR25_RS05055	882		old_locus_tag=CXR25_05110
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1110353	1111234	-	WP_125178014.1	WP_125178014.1		LuxR C-terminal-related transcriptional regulator		60905419	CXR25_RS05055	882	293	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1111346	1111687	+						60905420	CXR25_RS05060	342		old_locus_tag=CXR25_05115
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1111346	1111687	+	WP_009882933.1	WP_009882933.1		DUF485 domain-containing protein		60905420	CXR25_RS05060	342	113	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1111684	1113330	+						60905421	CXR25_RS05065	1647		old_locus_tag=CXR25_05120
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1111684	1113330	+	WP_009882932.1	WP_009882932.1		cation acetate symporter		60905421	CXR25_RS05065	1647	548	
gene	tRNA	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1113575	1113645	+						60905422	CXR25_RS05070	71		old_locus_tag=CXR25_05125
tRNA		GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1113575	1113645	+				tRNA-Gly		60905422	CXR25_RS05070	71		anticodon=CCC
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1113861	1114553	+						60905423	CXR25_RS05075	693		old_locus_tag=CXR25_05130
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1113861	1114553	+	WP_114384619.1	WP_114384619.1		hypothetical protein		60905423	CXR25_RS05075	693	230	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1114637	1115299	-						60905424	CXR25_RS05080	663		old_locus_tag=CXR25_05135
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1114637	1115299	-	WP_009882930.1	WP_009882930.1		TrkA family potassium uptake protein		60905424	CXR25_RS05080	663	220	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1115292	1116701	-						60905425	CXR25_RS05085	1410		old_locus_tag=CXR25_05140
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1115292	1116701	-	WP_029416952.1	WP_029416952.1		TrkH family potassium uptake protein		60905425	CXR25_RS05085	1410	469	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1116761	1117966	+						60905426	CXR25_RS05090	1206		old_locus_tag=CXR25_05145
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1116761	1117966	+	WP_069599693.1	WP_069599693.1		acetoin utilization protein AcuC		60905426	CXR25_RS05090	1206	401	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1118117	1118215	+						60905427	CXR25_RS05095	99		old_locus_tag=CXR25_05150
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1118117	1118215	+	WP_009882927.1	WP_009882927.1		AURKAIP1/COX24 domain-containing protein		60905427	CXR25_RS05095	99	32	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1118289	1118534	+						60905428	CXR25_RS05100	246		old_locus_tag=CXR25_05155
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1118289	1118534	+	WP_009882925.1	WP_009882925.1		glutaredoxin family protein		60905428	CXR25_RS05100	246	81	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1118562	1119257	+						60905429	CXR25_RS05105	696		old_locus_tag=CXR25_05160
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1118562	1119257	+	WP_125187837.1	WP_125187837.1		redox-sensing transcriptional repressor Rex		60905429	CXR25_RS05105	696	231	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1119254	1121731	+					hemA	60905430	CXR25_RS05110	2478		old_locus_tag=CXR25_05165
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1119254	1121731	+	WP_009882922.1	WP_009882922.1		glutamyl-tRNA reductase	hemA	60905430	CXR25_RS05110	2478	825	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1121728	1123320	+						60905431	CXR25_RS05115	1593		old_locus_tag=CXR25_05170
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1121728	1123320	+	WP_009882921.1	WP_009882921.1		uroporphyrinogen-III synthase		60905431	CXR25_RS05115	1593	530	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1123322	1124326	+					hemB	60905432	CXR25_RS05120	1005		old_locus_tag=CXR25_05175
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1123322	1124326	+	WP_101598218.1	WP_101598218.1		porphobilinogen synthase	hemB	60905432	CXR25_RS05120	1005	334	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1124323	1124841	+						60905433	CXR25_RS05125	519		old_locus_tag=CXR25_05180
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1124323	1124841	+	WP_226833668.1	WP_226833668.1		MarR family transcriptional regulator		60905433	CXR25_RS05125	519	172	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1124904	1126241	+					hemL	60905434	CXR25_RS05130	1338		old_locus_tag=CXR25_05185
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1124904	1126241	+	WP_009882918.1	WP_009882918.1		glutamate-1-semialdehyde 2,1-aminomutase	hemL	60905434	CXR25_RS05130	1338	445	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1126241	1126882	+						60905435	CXR25_RS05135	642		old_locus_tag=CXR25_05190
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1126241	1126882	+	WP_009882917.1	WP_009882917.1		histidine phosphatase family protein		60905435	CXR25_RS05135	642	213	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1126879	1127472	+						60905436	CXR25_RS05140	594		old_locus_tag=CXR25_05195
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1126879	1127472	+	WP_009882915.1	WP_009882915.1		TlpA family protein disulfide reductase		60905436	CXR25_RS05140	594	197	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1127478	1128233	+						60905437	CXR25_RS05145	756		old_locus_tag=CXR25_05200
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1127478	1128233	+	WP_029416945.1	WP_029416945.1		cytochrome C biogenesis protein CcdA		60905437	CXR25_RS05145	756	251	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1128233	1129876	+						60905438	CXR25_RS05150	1644		old_locus_tag=CXR25_05205
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1128233	1129876	+	WP_009882912.1	WP_009882912.1		cytochrome c biogenesis protein ResB		60905438	CXR25_RS05150	1644	547	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1130070	1131077	+					ccsB	60905439	CXR25_RS05155	1008		old_locus_tag=CXR25_05210
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1130070	1131077	+	WP_009882911.1	WP_009882911.1		c-type cytochrome biogenesis protein CcsB	ccsB	60905439	CXR25_RS05155	1008	335	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1131512	1131949	-						60905440	CXR25_RS05160	438		old_locus_tag=CXR25_05215
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1131512	1131949	-	WP_009882908.1	WP_009882908.1		PLD nuclease N-terminal domain-containing protein		60905440	CXR25_RS05160	438	145	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1132034	1132300	+						60905441	CXR25_RS05165	267		old_locus_tag=CXR25_05220
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1132034	1132300	+	WP_009882906.1	WP_009882906.1		DUF4229 domain-containing protein		60905441	CXR25_RS05165	267	88	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1132327	1133259	-						60905442	CXR25_RS05170	933		old_locus_tag=CXR25_05225
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1132327	1133259	-	WP_009882905.1	WP_009882905.1		1,4-dihydroxy-2-naphthoate polyprenyltransferase		60905442	CXR25_RS05170	933	310	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1133320	1134579	-						60905443	CXR25_RS05175	1260		old_locus_tag=CXR25_05230
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1133320	1134579	-	WP_241211349.1	WP_241211349.1		AMP-binding protein		60905443	CXR25_RS05175	1260	419	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1134597	1135514	-						60905444	CXR25_RS05180	918		old_locus_tag=CXR25_05235
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1134597	1135514	-	WP_069599701.1	WP_069599701.1		1,4-dihydroxy-2-naphthoyl-CoA synthase		60905444	CXR25_RS05180	918	305	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1135559	1136641	+						60905445	CXR25_RS05185	1083		old_locus_tag=CXR25_05240
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1135559	1136641	+	WP_096158406.1	WP_096158406.1		o-succinylbenzoate synthase		60905445	CXR25_RS05185	1083	360	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1136625	1137329	-						60905446	CXR25_RS05190	705		old_locus_tag=CXR25_05245
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1136625	1137329	-	WP_096158407.1	WP_096158407.1		hypothetical protein		60905446	CXR25_RS05190	705	234	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1137353	1138999	-						60905447	CXR25_RS05195	1647		old_locus_tag=CXR25_05250
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1137353	1138999	-	WP_114384615.1	WP_114384615.1		esterase family protein		60905447	CXR25_RS05195	1647	548	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1139059	1140993	+					menD	60905448	CXR25_RS05200	1935		old_locus_tag=CXR25_05255
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1139059	1140993	+	WP_226823991.1	WP_226823991.1		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	menD	60905448	CXR25_RS05200	1935	644	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1141166	1142584	-						60905449	CXR25_RS05205	1419		old_locus_tag=CXR25_05260
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1141166	1142584	-	WP_101598222.1	WP_101598222.1		DUF222 domain-containing protein		60905449	CXR25_RS05205	1419	472	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1142698	1144062	-						60905450	CXR25_RS05210	1365		old_locus_tag=CXR25_05265
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1142698	1144062	-	WP_096178899.1	WP_096178899.1		isochorismate synthase		60905450	CXR25_RS05210	1365	454	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1144211	1144903	+						60905451	CXR25_RS05215	693		old_locus_tag=CXR25_05270
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1144211	1144903	+	WP_009882894.1	WP_009882894.1		demethylmenaquinone methyltransferase		60905451	CXR25_RS05215	693	230	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1144900	1146201	+						60905452	CXR25_RS05220	1302		old_locus_tag=CXR25_05275
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1144900	1146201	+	WP_009882892.1	WP_009882892.1		geranylgeranyl reductase family protein		60905452	CXR25_RS05220	1302	433	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1146246	1147256	+						60905453	CXR25_RS05225	1011		old_locus_tag=CXR25_05280
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1146246	1147256	+	WP_069601297.1	WP_069601297.1		polyprenyl synthetase family protein		60905453	CXR25_RS05225	1011	336	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1147259	1148329	+						60905454	CXR25_RS05230	1071		old_locus_tag=CXR25_05285
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1147259	1148329	+	WP_069599705.1	WP_069599705.1		permease		60905454	CXR25_RS05230	1071	356	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1148357	1149016	-						60905455	CXR25_RS05235	660		old_locus_tag=CXR25_05290
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1148357	1149016	-	WP_226823992.1	WP_226823992.1		hypothetical protein		60905455	CXR25_RS05235	660	219	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1149097	1150011	-						60905456	CXR25_RS05240	915		old_locus_tag=CXR25_05295
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1149097	1150011	-	WP_096162129.1	WP_096162129.1		ABC transporter ATP-binding protein		60905456	CXR25_RS05240	915	304	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1150015	1150416	-						60905457	CXR25_RS05245	402		old_locus_tag=CXR25_05300
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1150015	1150416	-	WP_069599708.1	WP_069599708.1		GntR family transcriptional regulator		60905457	CXR25_RS05245	402	133	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1150505	1151419	-					rarD	60905458	CXR25_RS05250	915		old_locus_tag=CXR25_05305
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1150505	1151419	-	WP_096158413.1	WP_096158413.1		EamA family transporter RarD	rarD	60905458	CXR25_RS05250	915	304	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1151490	1152410	-					rarD	60905459	CXR25_RS05255	921		old_locus_tag=CXR25_05310
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1151490	1152410	-	WP_180959275.1	WP_180959275.1		EamA family transporter RarD	rarD	60905459	CXR25_RS05255	921	306	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1152562	1153980	+						60905460	CXR25_RS05260	1419		old_locus_tag=CXR25_05315
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1152562	1153980	+	WP_009882884.1	WP_009882884.1		FAD-dependent oxidoreductase		60905460	CXR25_RS05260	1419	472	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1154134	1155048	+						60905461	CXR25_RS05265	915		old_locus_tag=CXR25_05320
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1154134	1155048	+	WP_009882882.1	WP_009882882.1		RelA/SpoT domain-containing protein		60905461	CXR25_RS05265	915	304	
gene	pseudogene	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1154978	1155252	+						71052149	CXR25_RS18945	275		partial;pseudo
CDS	without_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1154978	1155252	+				hypothetical protein		71052149	CXR25_RS18945	275		partial;pseudo
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1155476	1156840	-						71052150	CXR25_RS18950	1365		old_locus_tag=CXR25_05330
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1155476	1156840	-	WP_114384612.1	WP_114384612.1		hypothetical protein		71052150	CXR25_RS18950	1365	454	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1156995	1157486	-						60908107	CXR25_RS18615	492		old_locus_tag=CXR25_05335
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1156995	1157486	-	WP_009882879.1	WP_009882879.1		YajQ family cyclic di-GMP-binding protein		60908107	CXR25_RS18615	492	163	
gene	tRNA	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1157632	1157713	+						60905464	CXR25_RS05280	82		old_locus_tag=CXR25_05340
tRNA		GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1157632	1157713	+				tRNA-Tyr		60905464	CXR25_RS05280	82		anticodon=GTA
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1157839	1158357	+						60905465	CXR25_RS05285	519		old_locus_tag=CXR25_05345
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1157839	1158357	+	WP_114384611.1	WP_114384611.1		DUF1992 domain-containing protein		60905465	CXR25_RS05285	519	172	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1158354	1159559	-						60905466	CXR25_RS05290	1206		old_locus_tag=CXR25_05350
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1158354	1159559	-	WP_114384610.1	WP_114384610.1		M20 family metallopeptidase		60905466	CXR25_RS05290	1206	401	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1159556	1160728	-						60905467	CXR25_RS05295	1173		old_locus_tag=CXR25_05355
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1159556	1160728	-	WP_009882873.1	WP_009882873.1		hypothetical protein		60905467	CXR25_RS05295	1173	390	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1160930	1161730	+						60905468	CXR25_RS05300	801		old_locus_tag=CXR25_05360
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1160930	1161730	+	WP_009882871.1	WP_009882871.1		glycerophosphodiester phosphodiesterase		60905468	CXR25_RS05300	801	266	
gene	tRNA	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1161809	1161881	+						60905469	CXR25_RS05305	73		old_locus_tag=CXR25_05365
tRNA		GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1161809	1161881	+				tRNA-Thr		60905469	CXR25_RS05305	73		anticodon=GGT
gene	tRNA	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1161908	1161981	+						60905470	CXR25_RS05310	74		old_locus_tag=CXR25_05370
tRNA		GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1161908	1161981	+				tRNA-Met		60905470	CXR25_RS05310	74		anticodon=CAT
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1162382	1162615	+						60905472	CXR25_RS05320	234		
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1162382	1162615	+	WP_125178020.1	WP_125178020.1		helix-turn-helix domain-containing protein		60905472	CXR25_RS05320	234	77	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1162612	1163472	+						60905473	CXR25_RS05325	861		
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1162612	1163472	+	WP_125178021.1	WP_125178021.1		hypothetical protein		60905473	CXR25_RS05325	861	286	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1163787	1164269	+						60905474	CXR25_RS05330	483		old_locus_tag=CXR25_05385
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1163787	1164269	+	WP_101598885.1	WP_101598885.1		hypothetical protein		60905474	CXR25_RS05330	483	160	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1164281	1164484	+						60905475	CXR25_RS05335	204		old_locus_tag=CXR25_05390
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	1164281	1164484	+	WP_096168655.1	WP_096168655.1		hypothetical protein		60905475	CXR25_RS05335	204	67	
