# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	716136	716561	-						61003877	I6G59_RS03155	426		old_locus_tag=I6G59_03155
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	716136	716561	-	WP_197932150.1	WP_197932150.1		Rieske (2Fe-2S) protein		61003877	I6G59_RS03155	426	141	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	716664	718496	+					recQ	61003878	I6G59_RS03160	1833		old_locus_tag=I6G59_03160
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	716664	718496	+	WP_197932151.1	WP_197932151.1		DNA helicase RecQ	recQ	61003878	I6G59_RS03160	1833	610	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	718554	718985	-						61003879	I6G59_RS03165	432		old_locus_tag=I6G59_03165
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	718554	718985	-	WP_095375323.1	WP_095375323.1		VOC family protein		61003879	I6G59_RS03165	432	143	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	719174	719659	-						61003880	I6G59_RS03170	486		old_locus_tag=I6G59_03170
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	719174	719659	-	WP_095375322.1	WP_095375322.1		Lrp/AsnC family transcriptional regulator		61003880	I6G59_RS03170	486	161	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	719730	721004	+					kynU	61003881	I6G59_RS03175	1275		old_locus_tag=I6G59_03175
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	719730	721004	+	WP_197932152.1	WP_197932152.1		kynureninase	kynU	61003881	I6G59_RS03175	1275	424	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	721105	721884	-						61003882	I6G59_RS03180	780		old_locus_tag=I6G59_03180
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	721105	721884	-	WP_197932153.1	WP_197932153.1		MOSC domain-containing protein		61003882	I6G59_RS03180	780	259	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	721976	722341	+						61003883	I6G59_RS03185	366		old_locus_tag=I6G59_03185
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	721976	722341	+	WP_009376654.1	WP_009376654.1		hypothetical protein		61003883	I6G59_RS03185	366	121	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	722537	723142	+						61003884	I6G59_RS03190	606		old_locus_tag=I6G59_03190
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	722537	723142	+	WP_197932154.1	WP_197932154.1		isochorismatase family protein		61003884	I6G59_RS03190	606	201	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	723298	723720	+						61003885	I6G59_RS03195	423		old_locus_tag=I6G59_03195
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	723298	723720	+	WP_095375319.1	WP_095375319.1		OsmC family protein		61003885	I6G59_RS03195	423	140	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	723819	724670	-						61003886	I6G59_RS03200	852		old_locus_tag=I6G59_03200
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	723819	724670	-	WP_040341354.1	WP_040341354.1		polyphosphate kinase 2 family protein		61003886	I6G59_RS03200	852	283	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	724819	725511	+						61003887	I6G59_RS03205	693		old_locus_tag=I6G59_03205
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	724819	725511	+	WP_131248248.1	WP_131248248.1		GPP34 family phosphoprotein		61003887	I6G59_RS03205	693	230	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	725524	726213	-						61003888	I6G59_RS03210	690		old_locus_tag=I6G59_03210
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	725524	726213	-	WP_009376659.1	WP_009376659.1		TRIC cation channel family protein		61003888	I6G59_RS03210	690	229	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	726351	727235	+						61003889	I6G59_RS03215	885		old_locus_tag=I6G59_03215
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	726351	727235	+	WP_131248247.1	WP_131248247.1		alpha/beta fold hydrolase		61003889	I6G59_RS03215	885	294	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	727302	727805	-						61003890	I6G59_RS03220	504		old_locus_tag=I6G59_03220
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	727302	727805	-	WP_009376661.1	WP_009376661.1		OsmC family protein		61003890	I6G59_RS03220	504	167	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	727970	729616	+						61003891	I6G59_RS03225	1647		old_locus_tag=I6G59_03225
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	727970	729616	+	WP_197932155.1	WP_197932155.1		molybdopterin-dependent oxidoreductase		61003891	I6G59_RS03225	1647	548	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	729757	730422	+						61003892	I6G59_RS03230	666		old_locus_tag=I6G59_03230
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	729757	730422	+	WP_063249477.1	WP_063249477.1		fasciclin domain-containing protein		61003892	I6G59_RS03230	666	221	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	730600	731214	+						61003893	I6G59_RS03235	615		old_locus_tag=I6G59_03235
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	730600	731214	+	WP_009376663.1	WP_009376663.1		sigma-70 family RNA polymerase sigma factor		61003893	I6G59_RS03235	615	204	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	731211	732134	+						61003894	I6G59_RS03240	924		old_locus_tag=I6G59_03240
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	731211	732134	+	WP_190247395.1	WP_190247395.1		anti-sigma factor		61003894	I6G59_RS03240	924	307	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	732135	732902	-						61003895	I6G59_RS03245	768		old_locus_tag=I6G59_03245
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	732135	732902	-	WP_190247396.1	WP_190247396.1		hypothetical protein		61003895	I6G59_RS03245	768	255	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	733228	733431	+						61003896	I6G59_RS03250	204		old_locus_tag=I6G59_03250
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	733228	733431	+	WP_197932156.1	WP_197932156.1		hypothetical protein		61003896	I6G59_RS03250	204	67	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	733575	735002	+						61003897	I6G59_RS03255	1428		old_locus_tag=I6G59_03255
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	733575	735002	+	WP_095375311.1	WP_095375311.1		sensor histidine kinase		61003897	I6G59_RS03255	1428	475	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	734999	735670	+						61003898	I6G59_RS03260	672		old_locus_tag=I6G59_03260
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	734999	735670	+	WP_009376666.1	WP_009376666.1		response regulator transcription factor		61003898	I6G59_RS03260	672	223	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	735924	736601	+						61003899	I6G59_RS03265	678		old_locus_tag=I6G59_03265
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	735924	736601	+	WP_131248245.1	WP_131248245.1		TetR/AcrR family transcriptional regulator		61003899	I6G59_RS03265	678	225	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	736636	737523	+						61003900	I6G59_RS03270	888		old_locus_tag=I6G59_03270
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	736636	737523	+	WP_009376668.1	WP_009376668.1		ATP-binding cassette domain-containing protein		61003900	I6G59_RS03270	888	295	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	737520	738644	+						61003901	I6G59_RS03275	1125		old_locus_tag=I6G59_03275
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	737520	738644	+	WP_190247399.1	WP_190247399.1		ABC transporter permease		61003901	I6G59_RS03275	1125	374	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	738772	739593	+						61003902	I6G59_RS03280	822		old_locus_tag=I6G59_03280
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	738772	739593	+	WP_197932157.1	WP_197932157.1		MurR/RpiR family transcriptional regulator		61003902	I6G59_RS03280	822	273	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	739743	740435	+						61003903	I6G59_RS03285	693		old_locus_tag=I6G59_03285
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	739743	740435	+	WP_190247402.1	WP_190247402.1		tyrosine-protein phosphatase		61003903	I6G59_RS03285	693	230	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	740432	741247	+						61003904	I6G59_RS03290	816		old_locus_tag=I6G59_03290
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	740432	741247	+	WP_190247403.1	WP_190247403.1		metallophosphoesterase		61003904	I6G59_RS03290	816	271	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	741258	742268	+						61003905	I6G59_RS03295	1011		old_locus_tag=I6G59_03295
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	741258	742268	+	WP_190247404.1	WP_190247404.1		ABC transporter substrate-binding protein		61003905	I6G59_RS03295	1011	336	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	742274	743944	+						61003906	I6G59_RS03300	1671		old_locus_tag=I6G59_03300
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	742274	743944	+	WP_190247405.1	WP_190247405.1		iron ABC transporter permease		61003906	I6G59_RS03300	1671	556	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	743954	745120	+						61003907	I6G59_RS03305	1167		old_locus_tag=I6G59_03305
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	743954	745120	+	WP_190247406.1	WP_190247406.1		ABC transporter ATP-binding protein		61003907	I6G59_RS03305	1167	388	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	745171	745701	+						61003908	I6G59_RS03310	531		old_locus_tag=I6G59_03310
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	745171	745701	+	WP_232254132.1	WP_232254132.1		histidine phosphatase family protein		61003908	I6G59_RS03310	531	176	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	745734	746309	+						61003909	I6G59_RS03315	576		old_locus_tag=I6G59_03315
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	745734	746309	+	WP_190247408.1	WP_190247408.1		GNAT family N-acetyltransferase		61003909	I6G59_RS03315	576	191	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	746382	747116	-						61003910	I6G59_RS03320	735		old_locus_tag=I6G59_03320
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	746382	747116	-	WP_190247409.1	WP_190247409.1		ABC transporter permease		61003910	I6G59_RS03320	735	244	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	747113	747898	-						61003911	I6G59_RS03325	786		old_locus_tag=I6G59_03325
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	747113	747898	-	WP_190247410.1	WP_190247410.1		ABC transporter ATP-binding protein		61003911	I6G59_RS03325	786	261	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	747942	748562	-						61003912	I6G59_RS03330	621		old_locus_tag=I6G59_03330
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	747942	748562	-	WP_063249473.1	WP_063249473.1		TetR family transcriptional regulator		61003912	I6G59_RS03330	621	206	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	748788	750053	+						61003913	I6G59_RS03335	1266		old_locus_tag=I6G59_03335
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	748788	750053	+	WP_009376685.1	WP_009376685.1		pyridoxal phosphate-dependent aminotransferase		61003913	I6G59_RS03335	1266	421	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	750180	750917	+						61003914	I6G59_RS03340	738		old_locus_tag=I6G59_03340
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	750180	750917	+	WP_190247411.1	WP_190247411.1		lysozyme M1 (1,4-beta-N-acetylmuramidase)		61003914	I6G59_RS03340	738	245	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	751358	752254	+						61003915	I6G59_RS03345	897		old_locus_tag=I6G59_03345
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	751358	752254	+	WP_190247412.1	WP_190247412.1		sulfite exporter TauE/SafE family protein		61003915	I6G59_RS03345	897	298	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	752400	752858	+						61003916	I6G59_RS03350	459		old_locus_tag=I6G59_03350
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	752400	752858	+	WP_040341421.1	WP_040341421.1		Rrf2 family transcriptional regulator		61003916	I6G59_RS03350	459	152	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	752886	753875	-						61003917	I6G59_RS03355	990		old_locus_tag=I6G59_03355
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	752886	753875	-	WP_009376692.1	WP_009376692.1		LysR substrate-binding domain-containing protein		61003917	I6G59_RS03355	990	329	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	753966	755552	+						61003918	I6G59_RS03360	1587		old_locus_tag=I6G59_03360
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	753966	755552	+	WP_190247413.1	WP_190247413.1		aminotransferase class V-fold PLP-dependent enzyme		61003918	I6G59_RS03360	1587	528	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	755958	757466	+						61003919	I6G59_RS03365	1509		old_locus_tag=I6G59_03365
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	755958	757466	+	WP_232254133.1	WP_232254133.1		MFS transporter		61003919	I6G59_RS03365	1509	502	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	757547	758362	-						69065078	I6G59_RS18120	816		
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	757547	758362	-	WP_223290008.1	WP_223290008.1		GntR family transcriptional regulator		69065078	I6G59_RS18120	816	271	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	758598	760730	+						61003922	I6G59_RS03380	2133		old_locus_tag=I6G59_03380
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	758598	760730	+	WP_190247415.1	WP_190247415.1		FAD-dependent oxidoreductase		61003922	I6G59_RS03380	2133	710	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	760762	761754	+						61003923	I6G59_RS03385	993		old_locus_tag=I6G59_03385
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	760762	761754	+	WP_190247416.1	WP_190247416.1		proline racemase family protein		61003923	I6G59_RS03385	993	330	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	761764	762999	-						61003924	I6G59_RS03390	1236		old_locus_tag=I6G59_03390
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	761764	762999	-	WP_190247417.1	WP_190247417.1		hybrid-cluster NAD(P)-dependent oxidoreductase		61003924	I6G59_RS03390	1236	411	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	763062	764396	-						61003925	I6G59_RS03395	1335		old_locus_tag=I6G59_03395
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	763062	764396	-	WP_197932158.1	WP_197932158.1		aromatic ring-hydroxylating dioxygenase subunit alpha		61003925	I6G59_RS03395	1335	444	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	764588	765508	+						61003926	I6G59_RS03400	921		old_locus_tag=I6G59_03400
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	764588	765508	+	WP_009376708.1	WP_009376708.1		LysR family transcriptional regulator		61003926	I6G59_RS03400	921	306	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	765682	766623	+						61003927	I6G59_RS03405	942		old_locus_tag=I6G59_03405
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	765682	766623	+	WP_190247419.1	WP_190247419.1		ornithine cyclodeaminase family protein		61003927	I6G59_RS03405	942	313	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	766631	767305	-						61003928	I6G59_RS03410	675		old_locus_tag=I6G59_03410
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	766631	767305	-	WP_009376710.1	WP_009376710.1		DUF6226 family protein		61003928	I6G59_RS03410	675	224	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	767609	768298	-						61003929	I6G59_RS03415	690		old_locus_tag=I6G59_03415
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	767609	768298	-	WP_190247421.1	WP_190247421.1		hypothetical protein		61003929	I6G59_RS03415	690	229	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	768928	769371	-						61003930	I6G59_RS03420	444		old_locus_tag=I6G59_03420
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	768928	769371	-	WP_190247422.1	WP_190247422.1		hypothetical protein		61003930	I6G59_RS03420	444	147	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	769925	772738	+						61003931	I6G59_RS03425	2814		old_locus_tag=I6G59_03425
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	769925	772738	+	WP_190247423.1	WP_190247423.1		hypothetical protein		61003931	I6G59_RS03425	2814	937	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	773194	774180	+						61003932	I6G59_RS03430	987		old_locus_tag=I6G59_03430
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	773194	774180	+	WP_190247424.1	WP_190247424.1		siderophore-interacting protein		61003932	I6G59_RS03430	987	328	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	774372	776741	-						61003933	I6G59_RS03435	2370		old_locus_tag=I6G59_03435
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	774372	776741	-	WP_232254134.1	WP_232254134.1		HNH endonuclease		61003933	I6G59_RS03435	2370	789	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	777259	778419	+						61003934	I6G59_RS03440	1161		old_locus_tag=I6G59_03440
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	777259	778419	+	WP_223290010.1	WP_223290010.1		DUF2332 domain-containing protein		61003934	I6G59_RS03440	1161	386	
